"","Stationnumber","weekday","hour","Rideoutminusin"
"22335","30154","Fri",2,0
"22336","30154","Fri",3,-1
"22337","30154","Fri",5,1.26666666666667
"22338","30154","Fri",6,0.448275862068966
"22339","30154","Fri",7,1.46428571428571
"22340","30154","Fri",8,0.666666666666667
"22341","30154","Fri",9,0.48
"22342","30154","Fri",10,0.25
"22343","30154","Fri",11,0.407407407407407
"22344","30154","Fri",12,-0.724137931034483
"22345","30154","Fri",13,-0.653846153846154
"22346","30154","Fri",14,0.321428571428571
"22347","30154","Fri",15,-0.178571428571429
"22348","30154","Fri",16,0.535714285714286
"22349","30154","Fri",17,0.709677419354839
"22350","30154","Fri",18,0.461538461538462
"22351","30154","Fri",19,-0.888888888888889
"22352","30154","Fri",20,-1.54545454545455
"22353","30154","Fri",21,-1.53846153846154
"22354","30154","Fri",22,-1.26315789473684
"22355","30154","Fri",23,-0.684210526315789
"22356","30154","Mon",0,-1.25
"22357","30154","Mon",1,-0.6
"22358","30154","Mon",2,2
"22359","30154","Mon",3,-2
"22360","30154","Mon",4,1
"22361","30154","Mon",5,1.33333333333333
"22362","30154","Mon",6,0.310344827586207
"22363","30154","Mon",7,1.24
"22364","30154","Mon",8,0.518518518518518
"22365","30154","Mon",9,1.33333333333333
"22366","30154","Mon",10,-0.19047619047619
"22367","30154","Mon",11,-0.04
"22368","30154","Mon",12,0.153846153846154
"22369","30154","Mon",13,-0.296296296296296
"22370","30154","Mon",14,-1.125
"22371","30154","Mon",15,-0.137931034482759
"22372","30154","Mon",16,-0.392857142857143
"22373","30154","Mon",17,1.03571428571429
"22374","30154","Mon",18,-1.6
"22375","30154","Mon",19,-1.96153846153846
"22376","30154","Mon",20,-1.66666666666667
"22377","30154","Mon",21,-0.5
"22378","30154","Mon",22,0.5
"22379","30154","Mon",23,3
"22380","30154","Sat",0,-1.1875
"22381","30154","Sat",1,-0.416666666666667
"22382","30154","Sat",2,1.4
"22383","30154","Sat",3,-2
"22384","30154","Sat",4,1
"22385","30154","Sat",5,-1
"22386","30154","Sat",6,0.769230769230769
"22387","30154","Sat",7,0.85
"22388","30154","Sat",8,0.666666666666667
"22389","30154","Sat",9,-0.535714285714286
"22390","30154","Sat",10,-0.923076923076923
"22391","30154","Sat",11,-1.44827586206897
"22392","30154","Sat",12,1.39285714285714
"22393","30154","Sat",13,0.0967741935483871
"22394","30154","Sat",14,-0.833333333333333
"22395","30154","Sat",15,-0.7
"22396","30154","Sat",16,-1.83333333333333
"22397","30154","Sat",17,0.758620689655172
"22398","30154","Sat",18,0.642857142857143
"22399","30154","Sat",19,-0.583333333333333
"22400","30154","Sat",20,-1.29166666666667
"22401","30154","Sat",21,-2.38095238095238
"22402","30154","Sat",22,-0.863636363636364
"22403","30154","Sat",23,0.333333333333333
"22404","30154","Sun",0,1.2
"22405","30154","Sun",1,-0.666666666666667
"22406","30154","Sun",2,0.444444444444444
"22407","30154","Sun",3,1.66666666666667
"22408","30154","Sun",4,1
"22409","30154","Sun",5,1
"22410","30154","Sun",6,0.615384615384615
"22411","30154","Sun",7,1.07692307692308
"22412","30154","Sun",8,0.842105263157895
"22413","30154","Sun",9,-0.25
"22414","30154","Sun",10,-0.142857142857143
"22415","30154","Sun",11,-0.586206896551724
"22416","30154","Sun",12,1.22222222222222
"22417","30154","Sun",13,-1.2
"22418","30154","Sun",14,-0.275862068965517
"22419","30154","Sun",15,0.172413793103448
"22420","30154","Sun",16,-1.16129032258065
"22421","30154","Sun",17,-0.3
"22422","30154","Sun",18,-0.642857142857143
"22423","30154","Sun",19,-0.0740740740740741
"22424","30154","Sun",20,-2.8695652173913
"22425","30154","Sun",21,-0.391304347826087
"22426","30154","Sun",22,0.529411764705882
"22427","30154","Sun",23,0.0833333333333333
"22428","30154","Thu",0,1
"22429","30154","Thu",1,-1
"22430","30154","Thu",2,0
"22431","30154","Thu",4,1
"22432","30154","Thu",5,1.39130434782609
"22433","30154","Thu",6,0.5
"22434","30154","Thu",7,2.19230769230769
"22435","30154","Thu",8,1.30769230769231
"22436","30154","Thu",9,0.136363636363636
"22437","30154","Thu",10,0.45
"22438","30154","Thu",11,0.148148148148148
"22439","30154","Thu",12,-0.166666666666667
"22440","30154","Thu",13,-1.35714285714286
"22441","30154","Thu",14,0.08
"22442","30154","Thu",15,0.793103448275862
"22443","30154","Thu",16,0.444444444444444
"22444","30154","Thu",17,-0.214285714285714
"22445","30154","Thu",18,-0.607142857142857
"22446","30154","Thu",19,-0.692307692307692
"22447","30154","Thu",20,-0.727272727272727
"22448","30154","Thu",21,-2.14285714285714
"22449","30154","Thu",22,0.823529411764706
"22450","30154","Thu",23,-0.545454545454545
"22451","30154","Tue",0,0.166666666666667
"22452","30154","Tue",1,1
"22453","30154","Tue",2,1
"22454","30154","Tue",3,-7
"22455","30154","Tue",5,1.2
"22456","30154","Tue",6,0.2
"22457","30154","Tue",7,2.1
"22458","30154","Tue",8,0.28
"22459","30154","Tue",9,-0.0952380952380952
"22460","30154","Tue",10,1.08695652173913
"22461","30154","Tue",11,0.72
"22462","30154","Tue",12,-1.03571428571429
"22463","30154","Tue",13,-0.260869565217391
"22464","30154","Tue",14,0.166666666666667
"22465","30154","Tue",15,0
"22466","30154","Tue",16,-0.379310344827586
"22467","30154","Tue",17,-0.310344827586207
"22468","30154","Tue",18,-0.555555555555556
"22469","30154","Tue",19,-0.541666666666667
"22470","30154","Tue",20,-1.47619047619048
"22471","30154","Tue",21,-0.35
"22472","30154","Tue",22,-0.470588235294118
"22473","30154","Tue",23,-0.555555555555556
"22474","30154","Wed",0,1
"22475","30154","Wed",1,1
"22476","30154","Wed",2,1
"22477","30154","Wed",3,-2
"22478","30154","Wed",4,1
"22479","30154","Wed",5,1.45833333333333
"22480","30154","Wed",6,0.310344827586207
"22481","30154","Wed",7,1.53333333333333
"22482","30154","Wed",8,0.96551724137931
"22483","30154","Wed",9,0.181818181818182
"22484","30154","Wed",10,0.0454545454545455
"22485","30154","Wed",11,0.6
"22486","30154","Wed",12,-0.482758620689655
"22487","30154","Wed",13,-0.916666666666667
"22488","30154","Wed",14,-0.962962962962963
"22489","30154","Wed",15,0
"22490","30154","Wed",16,1.32142857142857
"22491","30154","Wed",17,-0.866666666666667
"22492","30154","Wed",18,-0.0689655172413793
"22493","30154","Wed",19,-1.52
"22494","30154","Wed",20,-1.25
"22495","30154","Wed",21,-0.7
"22496","30154","Wed",22,0.0666666666666667
"22497","30154","Wed",23,0.636363636363636
"22498","30155","Fri",0,-1.66666666666667
"22499","30155","Fri",1,-2
"22500","30155","Fri",2,-2
"22501","30155","Fri",6,1
"22502","30155","Fri",7,-1
"22503","30155","Fri",8,-0.714285714285714
"22504","30155","Fri",9,-0.8
"22505","30155","Fri",10,-0.2
"22506","30155","Fri",11,-0.333333333333333
"22507","30155","Fri",12,0.2
"22508","30155","Fri",13,0.333333333333333
"22509","30155","Fri",14,0.333333333333333
"22510","30155","Fri",15,0.384615384615385
"22511","30155","Fri",16,0.5
"22512","30155","Fri",17,0.5
"22513","30155","Fri",18,-0.333333333333333
"22514","30155","Fri",19,0.375
"22515","30155","Fri",20,-0.909090909090909
"22516","30155","Fri",21,-0.285714285714286
"22517","30155","Fri",22,0.8
"22518","30155","Fri",23,0
"22519","30155","Mon",0,-2
"22520","30155","Mon",1,0
"22521","30155","Mon",6,-1
"22522","30155","Mon",7,-1
"22523","30155","Mon",8,-0.909090909090909
"22524","30155","Mon",9,-1
"22525","30155","Mon",10,-1
"22526","30155","Mon",11,0.222222222222222
"22527","30155","Mon",12,0.7
"22528","30155","Mon",13,-0.25
"22529","30155","Mon",14,0.583333333333333
"22530","30155","Mon",15,0
"22531","30155","Mon",16,0.0666666666666667
"22532","30155","Mon",17,0.4375
"22533","30155","Mon",18,-0.333333333333333
"22534","30155","Mon",19,0.6
"22535","30155","Mon",20,0.933333333333333
"22536","30155","Mon",21,-0.5
"22537","30155","Mon",22,0
"22538","30155","Mon",23,-1
"22539","30155","Sat",0,-3
"22540","30155","Sat",1,-2
"22541","30155","Sat",2,-2
"22542","30155","Sat",3,-2
"22543","30155","Sat",6,-1
"22544","30155","Sat",7,0.333333333333333
"22545","30155","Sat",8,-0.8
"22546","30155","Sat",9,-0.875
"22547","30155","Sat",10,0.444444444444444
"22548","30155","Sat",11,0.6
"22549","30155","Sat",12,1.29411764705882
"22550","30155","Sat",13,-0.4
"22551","30155","Sat",14,0.0714285714285714
"22552","30155","Sat",15,0
"22553","30155","Sat",16,-0.133333333333333
"22554","30155","Sat",17,-1.2
"22555","30155","Sat",18,0.625
"22556","30155","Sat",19,0.5
"22557","30155","Sat",20,-0.428571428571429
"22558","30155","Sat",21,-0.833333333333333
"22559","30155","Sat",22,1
"22560","30155","Sat",23,1
"22561","30155","Sun",0,-2
"22562","30155","Sun",1,-1
"22563","30155","Sun",2,-0.6
"22564","30155","Sun",3,-2.5
"22565","30155","Sun",4,-1
"22566","30155","Sun",7,-0.4
"22567","30155","Sun",8,-1
"22568","30155","Sun",9,-0.636363636363636
"22569","30155","Sun",10,-0.4
"22570","30155","Sun",11,0
"22571","30155","Sun",12,0.8
"22572","30155","Sun",13,1.08333333333333
"22573","30155","Sun",14,0.470588235294118
"22574","30155","Sun",15,-0.0588235294117647
"22575","30155","Sun",16,-0.571428571428571
"22576","30155","Sun",17,-0.555555555555556
"22577","30155","Sun",18,0
"22578","30155","Sun",19,-0.3
"22579","30155","Sun",20,-0.3
"22580","30155","Sun",21,-0.333333333333333
"22581","30155","Sun",22,1
"22582","30155","Thu",0,-2
"22583","30155","Thu",1,-2
"22584","30155","Thu",6,2
"22585","30155","Thu",7,-0.833333333333333
"22586","30155","Thu",8,-1.5
"22587","30155","Thu",9,-0.545454545454545
"22588","30155","Thu",10,1
"22589","30155","Thu",11,0
"22590","30155","Thu",12,0.125
"22591","30155","Thu",13,0.666666666666667
"22592","30155","Thu",14,-0.4
"22593","30155","Thu",15,0.181818181818182
"22594","30155","Thu",16,-0.0714285714285714
"22595","30155","Thu",17,0.307692307692308
"22596","30155","Thu",18,0.25
"22597","30155","Thu",19,0.5
"22598","30155","Thu",20,0.214285714285714
"22599","30155","Thu",21,1
"22600","30155","Thu",22,-0.25
"22601","30155","Thu",23,-1
"22602","30155","Tue",6,0
"22603","30155","Tue",7,-0.5
"22604","30155","Tue",8,-1
"22605","30155","Tue",9,-1.125
"22606","30155","Tue",10,-0.142857142857143
"22607","30155","Tue",11,0.5
"22608","30155","Tue",12,0.125
"22609","30155","Tue",13,0.5
"22610","30155","Tue",14,0.857142857142857
"22611","30155","Tue",15,0.375
"22612","30155","Tue",16,0.642857142857143
"22613","30155","Tue",17,0.529411764705882
"22614","30155","Tue",18,0.2
"22615","30155","Tue",19,1.16666666666667
"22616","30155","Tue",20,0
"22617","30155","Tue",21,-0.166666666666667
"22618","30155","Wed",1,-0.5
"22619","30155","Wed",4,-1
"22620","30155","Wed",6,1
"22621","30155","Wed",7,-0.25
"22622","30155","Wed",8,-1.11111111111111
"22623","30155","Wed",9,-0.3
"22624","30155","Wed",10,-1
"22625","30155","Wed",11,-0.75
"22626","30155","Wed",12,0.875
"22627","30155","Wed",13,-1.28571428571429
"22628","30155","Wed",14,0.0769230769230769
"22629","30155","Wed",15,0.545454545454545
"22630","30155","Wed",16,-0.230769230769231
"22631","30155","Wed",17,0.777777777777778
"22632","30155","Wed",18,0
"22633","30155","Wed",19,0.5
"22634","30155","Wed",20,0.4
"22635","30155","Wed",21,0.857142857142857
"22636","30155","Wed",22,-2
"22637","30156","Fri",6,0
"22638","30156","Fri",7,0.333333333333333
"22639","30156","Fri",8,1.25
"22640","30156","Fri",9,0.142857142857143
"22641","30156","Fri",10,0.571428571428571
"22642","30156","Fri",11,-0.176470588235294
"22643","30156","Fri",12,0.444444444444444
"22644","30156","Fri",13,-0.105263157894737
"22645","30156","Fri",14,0.210526315789474
"22646","30156","Fri",15,0.0588235294117647
"22647","30156","Fri",16,-0.142857142857143
"22648","30156","Fri",17,0.166666666666667
"22649","30156","Fri",18,-0.421052631578947
"22650","30156","Fri",19,-1
"22651","30156","Fri",20,-1.5
"22652","30156","Fri",21,0
"22653","30156","Mon",0,-1
"22654","30156","Mon",7,1.5
"22655","30156","Mon",8,-0.333333333333333
"22656","30156","Mon",9,0.25
"22657","30156","Mon",10,0.375
"22658","30156","Mon",11,0.923076923076923
"22659","30156","Mon",12,-0.214285714285714
"22660","30156","Mon",13,0.333333333333333
"22661","30156","Mon",14,-0.285714285714286
"22662","30156","Mon",15,-0.769230769230769
"22663","30156","Mon",16,-0.6875
"22664","30156","Mon",17,1.07692307692308
"22665","30156","Mon",18,-1.13333333333333
"22666","30156","Mon",19,1
"22667","30156","Mon",20,-1.55555555555556
"22668","30156","Mon",21,-0.25
"22669","30156","Mon",22,-2
"22670","30156","Mon",23,-4
"22671","30156","Sat",0,-1
"22672","30156","Sat",4,1
"22673","30156","Sat",7,0.333333333333333
"22674","30156","Sat",8,0.5
"22675","30156","Sat",9,0.625
"22676","30156","Sat",10,0.6
"22677","30156","Sat",11,1
"22678","30156","Sat",12,-0.238095238095238
"22679","30156","Sat",13,-0.590909090909091
"22680","30156","Sat",14,-0.5
"22681","30156","Sat",15,0.153846153846154
"22682","30156","Sat",16,0
"22683","30156","Sat",17,0
"22684","30156","Sat",18,-1.11111111111111
"22685","30156","Sat",19,0.583333333333333
"22686","30156","Sat",20,0
"22687","30156","Sat",21,-2
"22688","30156","Sat",22,-1
"22689","30156","Sat",23,-1.5
"22690","30156","Sun",0,-2
"22691","30156","Sun",1,-1
"22692","30156","Sun",6,0
"22693","30156","Sun",7,0
"22694","30156","Sun",8,1.11111111111111
"22695","30156","Sun",9,0.125
"22696","30156","Sun",10,1.47058823529412
"22697","30156","Sun",11,-0.35
"22698","30156","Sun",12,0.12
"22699","30156","Sun",13,0.62962962962963
"22700","30156","Sun",14,-0.862068965517241
"22701","30156","Sun",15,-1.04347826086957
"22702","30156","Sun",16,-0.0740740740740741
"22703","30156","Sun",17,-0.130434782608696
"22704","30156","Sun",18,0.3
"22705","30156","Sun",19,-0.631578947368421
"22706","30156","Sun",20,-0.666666666666667
"22707","30156","Sun",21,-0.75
"22708","30156","Sun",22,-1
"22709","30156","Sun",23,-2
"22710","30156","Thu",5,1
"22711","30156","Thu",6,1
"22712","30156","Thu",7,-1
"22713","30156","Thu",8,1
"22714","30156","Thu",9,1.4
"22715","30156","Thu",10,-0.75
"22716","30156","Thu",11,1.90909090909091
"22717","30156","Thu",12,-0.444444444444444
"22718","30156","Thu",13,-1.36363636363636
"22719","30156","Thu",14,0.2
"22720","30156","Thu",15,0
"22721","30156","Thu",16,-0.384615384615385
"22722","30156","Thu",17,-0.6875
"22723","30156","Thu",18,0.1875
"22724","30156","Thu",19,-0.6
"22725","30156","Thu",20,-0.5
"22726","30156","Thu",21,-1
"22727","30156","Tue",5,1
"22728","30156","Tue",7,-1
"22729","30156","Tue",8,3
"22730","30156","Tue",9,-1
"22731","30156","Tue",10,0.571428571428571
"22732","30156","Tue",11,0.8
"22733","30156","Tue",12,-0.384615384615385
"22734","30156","Tue",13,-0.142857142857143
"22735","30156","Tue",14,-0.3
"22736","30156","Tue",15,0.153846153846154
"22737","30156","Tue",16,-0.75
"22738","30156","Tue",17,-0.111111111111111
"22739","30156","Tue",18,0.357142857142857
"22740","30156","Tue",19,-0.333333333333333
"22741","30156","Tue",20,-0.444444444444444
"22742","30156","Tue",21,-0.25
"22743","30156","Tue",22,-1
"22744","30156","Wed",0,-1.5
"22745","30156","Wed",6,1
"22746","30156","Wed",8,0.666666666666667
"22747","30156","Wed",9,0.428571428571429
"22748","30156","Wed",10,0.428571428571429
"22749","30156","Wed",11,-0.625
"22750","30156","Wed",12,0.615384615384615
"22751","30156","Wed",13,-0.333333333333333
"22752","30156","Wed",14,-0.777777777777778
"22753","30156","Wed",15,0.25
"22754","30156","Wed",16,0.583333333333333
"22755","30156","Wed",17,-1
"22756","30156","Wed",18,-0.428571428571429
"22757","30156","Wed",19,-0.25
"22758","30156","Wed",20,-0.555555555555556
"22759","30156","Wed",21,1
"22760","30156","Wed",22,-1
"22761","30157","Fri",0,-1.66666666666667
"22762","30157","Fri",1,-1
"22763","30157","Fri",3,0
"22764","30157","Fri",5,0.5
"22765","30157","Fri",6,0
"22766","30157","Fri",7,-0.25
"22767","30157","Fri",8,-0.5
"22768","30157","Fri",9,0.357142857142857
"22769","30157","Fri",10,-0.375
"22770","30157","Fri",11,1.63157894736842
"22771","30157","Fri",12,-0.148148148148148
"22772","30157","Fri",13,-1.36363636363636
"22773","30157","Fri",14,0.0952380952380952
"22774","30157","Fri",15,-0.727272727272727
"22775","30157","Fri",16,0.5
"22776","30157","Fri",17,0.05
"22777","30157","Fri",18,-0.772727272727273
"22778","30157","Fri",19,-1.10526315789474
"22779","30157","Fri",20,0.0666666666666667
"22780","30157","Fri",21,-0.777777777777778
"22781","30157","Fri",22,0.5
"22782","30157","Fri",23,1.5
"22783","30157","Mon",7,0.2
"22784","30157","Mon",8,0.555555555555556
"22785","30157","Mon",9,-0.416666666666667
"22786","30157","Mon",10,0.454545454545455
"22787","30157","Mon",11,0.833333333333333
"22788","30157","Mon",12,-0.12
"22789","30157","Mon",13,-0.347826086956522
"22790","30157","Mon",14,1.27272727272727
"22791","30157","Mon",15,-0.761904761904762
"22792","30157","Mon",16,-0.157894736842105
"22793","30157","Mon",17,-0.565217391304348
"22794","30157","Mon",18,-0.222222222222222
"22795","30157","Mon",19,-0.529411764705882
"22796","30157","Mon",20,1.14285714285714
"22797","30157","Mon",21,-1.2
"22798","30157","Mon",22,1
"22799","30157","Sat",0,-2
"22800","30157","Sat",1,0
"22801","30157","Sat",2,-0.666666666666667
"22802","30157","Sat",4,0
"22803","30157","Sat",6,0
"22804","30157","Sat",7,0
"22805","30157","Sat",8,0.6
"22806","30157","Sat",9,0.125
"22807","30157","Sat",10,1
"22808","30157","Sat",11,0.52
"22809","30157","Sat",12,0.103448275862069
"22810","30157","Sat",13,0.357142857142857
"22811","30157","Sat",14,-0.535714285714286
"22812","30157","Sat",15,-0.769230769230769
"22813","30157","Sat",16,0.307692307692308
"22814","30157","Sat",17,-0.375
"22815","30157","Sat",18,-1.65217391304348
"22816","30157","Sat",19,-1.43478260869565
"22817","30157","Sat",20,0.894736842105263
"22818","30157","Sat",21,0.1
"22819","30157","Sat",22,-1
"22820","30157","Sat",23,-0.75
"22821","30157","Sun",3,0
"22822","30157","Sun",7,-0.25
"22823","30157","Sun",8,-0.142857142857143
"22824","30157","Sun",9,0.333333333333333
"22825","30157","Sun",10,-0.0909090909090909
"22826","30157","Sun",11,1.39285714285714
"22827","30157","Sun",12,-0.5
"22828","30157","Sun",13,0.344827586206897
